id|title|answer|url
 ADO01015|¿Los padres adoptantes tienen derecho a la Licencia de Paternidad?|Si, efectivamente los padres adoptantes tienen derecho al disfrute y pago de licencia de maternidad (Artículo 127 de la Ley 1098 de 2006). |https://www.icbf.gov.co/los-padres-adoptantes-tienen-derecho-la-licencia-de-paternidad
 IVP01015|¿Realicé una prueba biológica de ADN en un laboratorio acreditado, la puedo presentar en el proceso de investigación de paternidad?|Sí, es posible presentarla; sin embargo, el Juez tiene la facultad de decretar una nueva prueba dentro del proceso de investigación de paternidad.|https://www.icbf.gov.co/realice-una-prueba-biologica-de-adn-en-un-laboratorio-acreditado-la-puedo-presentar-en-el-proceso-de
 ADO01016|¿Se requiere de un abogado para realizar el proceso de adopción?|"""El proceso de Adopción tiene dos etapas, la primera es de carácter administrativo ante el Instituto Colombiano de Bienestar Familiar o la Institución Autorizada para desarrollar el Programa de Adopción, el cual es gratuito y puede ser realizado directamente por la familia adoptante sin necesidad de un abogado. La segunda etapa es Judicial, para la cual se requiere legalizar la adopción ante un Juez de Familia, con los servicios profesionales de un abogado particular. "" "|https://www.icbf.gov.co/se-requiere-de-un-abogado-para-realizar-el-proceso-de-adopcion
 ADO01017|Vivo fuera de Colombia y quiero adoptar un niño(a) ¿qué debo hacer?|Si es colombiano o extranjero residente en el exterior, consulte la página web del Instituto Colombiano de Bienestar Familiar: a través de este enlace y verifique si el país donde usted reside hace parte del Convenio de la Haya relativo a la Protección del Niño y a la Cooperación en materia de Adopción Internacional, si es así, diríjase a la Autoridad Central o al Organismo Acreditado en el país, donde le indicarán el procedimiento que debe seguir. Consulte los pormenores del Convenio en la página web de La Haya: www.hcch.net Las personas que desean ser padres a través de la adopción tienen el deber-obligación de leer el Lineamiento Técnico del Programa de Adopción, que puede ser consultado en la Página WEB del ICBF, opción “Programa de Adopciones”. |https://www.icbf.gov.co/vivo-fuera-de-colombia-y-quiero-adoptar-un-ninoa-que-debo-hacer
 ADO01018|Fui adoptado, ahora soy mayor de edad y quiero buscar a mi familia biológica; ¿Qué puedo hacer?|"""Las personas que deseen conocer su familia biológica u obtener sus documentos o información de adopción deben enviar solicitud suscrita por el interesado, indicando los datos completos, antecedentes que poseen sobre su adopción y documentos del proceso que tenga en su poder al siguiente correo electrónico: atencionalciudadano@icbf.gov.co.; para mayor información consultar la página web del ICBF en el siguiente enlace: Búsqueda de Orígenes"" "|https://www.icbf.gov.co/fui-adoptado-ahora-soy-mayor-de-edad-y-quiero-buscar-mi-familia-biologica-que-puedo-hacer
 ADO01019|¿Una persona soltera puede adoptar?|Si, la ley permite la adopción por parte de personas solteras o monoparentales, siempre y cuando cumpla con los requisitos para iniciar el trámite. |https://www.icbf.gov.co/una-persona-soltera-puede-adoptar
 VIS01019|¿Cuáles son las causales para perder las visitas con mi hijo?|No existen causales establecidas en la Ley para perder las visitas; corresponde a las autoridades competentes, analizar los hechos de cada caso en concreto, a la luz de la normatividad vigente y adoptar una decisión pensando siempre en el bienestar del menor de edad. |https://www.icbf.gov.co/cuales-son-las-causales-para-perder-las-visitas-con-mi-hijo
 ADO01020|¿En Colombia es permitido adoptar personas mayores de edad?|Si, la Ley 1098 de 2006 permite la adopción de personas mayores de edad, siendo suficiente para ello otorgar el consentimiento entre adoptante y adoptado, teniendo como único requisito, que el adoptante hubiere tenido el cuidado personal y convivido bajo el mismo techo con el adoptado, por lo menos dos años antes de que éste cumpliera los dieciocho (18) años de edad. El proceso se hace directamente en un Juzgado de Familia, a través de un abogado. |https://www.icbf.gov.co/en-colombia-es-permitido-adoptar-personas-mayores-de-edad
 ALI01021|¿Si he dejado que pasen varios años para fijar la cuota alimentaria, en el momento que la fije puedo solicitar un retroactivo por el tiempo que se ha dejado de cancelar?|En Colombia, no existe la posibilidad de solicitar el pago retroactivo de alimentos. |https://www.icbf.gov.co/si-he-dejado-que-pasen-varios-anos-para-fijar-la-cuota-alimentaria-en-el-momento-que-la-fije-puedo
 ADO01021|¿Puedo escoger la edad del niño que quiero adoptar?|"""La edad del niño objeto de adopción dependerá de los rangos de edad que ha establecido el Instituto Colombiano de Bienestar Familiar en el actual Lineamiento Técnico del Programa de Adopción, y que corresponden a los siguientes: Edad del niño/a: 0 a 4 años (Léase de 0 a 59 meses) Grupo de dos (2) hermanos: Donde el mayor tenga entre 0 y 6 años y 11 meses. Edad de los solicitantes: 25 a 45 años. Edad del niño/a: 5 a 9 años (Léase de 60 meses a 9 años 11 meses) Grupo de dos (2) hermanos: Donde el mayor tenga entre 7 y 9 años 11 meses. Edad de los solicitantes: 46 a 50 años. El rango de edad del niño, niña para las personas, cónyuges o compañeros permanentes se determina al momento de la aprobación de la solicitud de adopción por el Comité de Adopciones de la Regionales del ICBF o de las Instituciones Autorizadas para desarrollar el Programa de Adopciones y para los residentes en el exterior se hará en la refrendación de la solicitud de adopción por la Subdirección de Adopciones. La modificación de la preselección inicialmente otorgada a los solicitantes en lo relacionado con el rango de edad del niño, niña o adolescente a adoptar, se hará de acuerdo a la valoración dentro de las actualizaciones de los informes."" "|https://www.icbf.gov.co/puedo-escoger-la-edad-del-nino-que-quiero-adoptar
 ADO01022|Estoy adelantando un proceso de adopción, ¿puedo desistir del mismo?|Sí, es posible desistir de continuar con el trámite de adopción por decisión voluntaria de la persona/cónyuges/compañeros permanentes. |https://www.icbf.gov.co/estoy-adelantando-un-proceso-de-adopcion-puedo-desistir-del-mismo
 ADO01023|¿Cuál es la Autoridad Central en Colombia en materia de adopción?|El Código de Infancia y Adolescencia -Ley 1098 de 2006- indica que la Autoridad Central es el Instituto Colombiano de Bienestar Familiar. |https://www.icbf.gov.co/cual-es-la-autoridad-central-en-colombia-en-materia-de-adopcion
 ADO01024|¿En Colombia existen instituciones diferentes al ICBF en las que se pueda adelantar el proceso de adopción? |La Ley 1098 de 2006 estableció que la Autoridad Central en Colombia en materia de adopción es el Instituto Colombiano de Bienestar Familiar; sin embargo también estableció la posibilidad de que Instituciones debidamente autorizadas pudieran desarrollar el programa de adopción, estas instituciones se denominan IAPAS: Instituciones autorizadas para adelantar el programa de adopciones. Puede consultar el listado de estas instituciones en el enlace de nuestra página web: Programa de Adopciones |https://www.icbf.gov.co/en-colombia-existen-instituciones-diferentes-al-icbf-en-las-que-se-pueda-adelantar-el-proceso-de
 ADO01025|¿Es permitido que funcionarios del ICBF o de las IAPAS reciban alguna retribución en contraprestación a la entrega de un niño, niña o adolescente en adopción? |No, está prohibido que algún funcionario reciba de manera directa o indirecta, retribución alguna por parte de personas naturales o jurídicas en contraprestación a la entrega de un niño, niña o adolescente en adopción. Cualquier irregularidad que se presente en este sentido, deberá informarse a la Línea telefónica gratuita del ICBF: 01 8000 91 8080. |https://www.icbf.gov.co/es-permitido-que-funcionarios-del-icbf-o-de-las-iapas-reciban-alguna-retribucion-en-contraprestacion
 ADO01026|¿Es permitido que el padre que desee dar a su hijo en adopción reciba alguna retribución por ello?|No, está prohibido que el padre reciba retribución alguna por este hecho. Cualquier irregularidad que se presente en este sentido, deberá informarse a la Línea telefónica gratuita del ICBF: 01 8000 91 8080. |https://www.icbf.gov.co/es-permitido-que-el-padre-que-desee-dar-su-hijo-en-adopcion-reciba-alguna-retribucion-por-ello
 ADO01027|¿Es posible adoptar a dos hermanos?|Si, la adopción de hermanos es perfectamente viable, el proceso es el mismo que para la adopción de un niño, niña o adolescente. |https://www.icbf.gov.co/es-posible-adoptar-dos-hermanos
 ADO01028|¿Es posible adoptar a un niño, niña o adolescente indígena? |Sí, no obstante, cuando exista una persona de la misma comunidad indígena que desee adoptar al niño, niña o adolescente declarado en adoptabilidad, se procederá a realizar la adopción de acuerdo con los usos y costumbres indígenas. En caso de que en la comunidad no haya una persona que desee adoptarlo se iniciará el procedimiento establecido en la Ley 1098 de 2006, previo acuerdo con la comunidad indígena de origen, Consulta Previa. |https://www.icbf.gov.co/es-posible-adoptar-un-nino-nina-o-adolescente-indigena
 ADO01029|¿Qué autoridad en Colombia decreta  la adopción o la establece de forma definitiva? |Lo hace un Juez de Familia a través de la expedición de una Sentencia; una vez la misma se encuentre en firme, producirá todos los derechos y obligaciones propios de la relación paterno o materno-filial. |https://www.icbf.gov.co/que-autoridad-en-colombia-decreta-la-adopcion-o-la-establece-de-forma-definitiva
 ADO01030|¿Es posible cambiar la decisión del Juez en un proceso de adopción; es decir la Sentencia de Adopción?|Si, la sentencia que decrete la adopción podrá ser apelada, ante el Tribunal Superior del Distrito Judicial del lugar, para que se revoque o reforme. La sentencia quedará en firme, y en consecuencia la adopción será irrevocable, si no se interpone el recurso de apelación, o si, interpuesto, el Tribunal Superior del Distrito Judicial la confirma. |https://www.icbf.gov.co/es-posible-cambiar-la-decision-del-juez-en-un-proceso-de-adopcion-es-decir-la-sentencia-de-adopcion
 ADO01031|¿Puedo tener acceso a los trámites o procesos de adopción de un niño o niña?|La ley indica que todos los documentos propios del proceso de adopción serán reservados por el término de veinte (20) años, a partir de la ejecutoria de la sentencia judicial. De ellos sólo se podrá expedir copia de la solicitud que los adoptantes hicieren directamente, a través de su apoderado o del Defensor de Familia o del adoptivo que hubiere llegado a la mayoría de edad, también por solicitud de la Procuraduría General de la Nación, el Instituto Colombiano de Bienestar Familiar a través de su Oficina de Control Interno Disciplinario, la Fiscalía General de la Nación, o el Consejo Superior de la Judicatura a través de su Sala Jurisdiccional Disciplinaria, para efectos de investigaciones penales o disciplinarias a que hubiere lugar. |https://www.icbf.gov.co/puedo-tener-acceso-los-tramites-o-procesos-de-adopcion-de-un-nino-o-nina
